origin,origin_lat,origin_lon,destination,dest_lat,dest_lon,flow,year,type
Syria,34.8021,38.9968,Turkey,38.9637,35.2433,3500000,2020,conflict
Syria,34.8021,38.9968,Germany,51.1657,10.4515,800000,2020,conflict
Syria,34.8021,38.9968,Lebanon,33.8547,35.8623,900000,2020,conflict
Syria,34.8021,38.9968,Jordan,30.5852,36.2384,650000,2020,conflict
Afghanistan,33.9391,67.7099,Pakistan,30.3753,69.3451,1400000,2020,conflict
Afghanistan,33.9391,67.7099,Iran,32.4279,53.688,780000,2020,conflict
Afghanistan,33.9391,67.7099,Germany,51.1657,10.4515,270000,2020,conflict
Venezuela,6.4238,-66.5897,Colombia,4.5709,-74.2973,1800000,2020,economic
Venezuela,6.4238,-66.5897,Peru,-9.19,-75.0152,860000,2020,economic
Venezuela,6.4238,-66.5897,Chile,-35.6751,-71.543,450000,2020,economic
Venezuela,6.4238,-66.5897,Spain,40.4637,-3.7492,400000,2020,economic
Ukraine,48.3794,31.1656,Poland,51.9194,19.1451,1500000,2022,conflict
Ukraine,48.3794,31.1656,Germany,51.1657,10.4515,1100000,2022,conflict
Ukraine,48.3794,31.1656,Czech Republic,49.8175,15.473,500000,2022,conflict
Myanmar,21.9162,95.956,Thailand,15.87,100.9925,600000,2020,conflict
Myanmar,21.9162,95.956,Malaysia,4.2105,101.9758,150000,2020,conflict
Myanmar,21.9162,95.956,Bangladesh,23.685,90.3563,900000,2020,conflict
South Sudan,6.877,31.307,Uganda,1.3733,32.2903,850000,2020,conflict
South Sudan,6.877,31.307,Sudan,12.8628,30.2176,780000,2020,conflict
South Sudan,6.877,31.307,Ethiopia,9.145,40.4897,420000,2020,conflict
Mali,17.5707,-3.9962,Mauritania,21.0079,-10.9408,120000,2020,conflict
Mali,17.5707,-3.9962,Niger,17.6078,8.0817,80000,2020,conflict
Mali,17.5707,-3.9962,Burkina Faso,12.2383,-1.5616,50000,2020,conflict
Mexico,23.6345,-102.5528,United States,37.0902,-95.7129,11500000,2020,economic
India,20.5937,78.9629,United States,37.0902,-95.7129,2700000,2020,economic
China,35.8617,104.1954,United States,37.0902,-95.7129,2500000,2020,economic
Philippines,12.8797,121.774,United States,37.0902,-95.7129,2000000,2020,economic
Poland,51.9194,19.1451,Germany,51.1657,10.4515,2100000,2020,economic
Romania,45.9432,24.9668,Italy,41.8719,12.5674,1200000,2020,economic
Turkey,38.9637,35.2433,Germany,51.1657,10.4515,1500000,2020,economic
India,20.5937,78.9629,United Arab Emirates,23.4241,53.8478,3300000,2020,economic
Pakistan,30.3753,69.3451,Saudi Arabia,23.8859,45.0792,2600000,2020,economic
Bangladesh,23.685,90.3563,Saudi Arabia,23.8859,45.0792,2100000,2020,economic
